#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 1100.160.05.920.20 2015,,411,ASISTENCIA MEDICO-FARMACEUTICA,1500.0,1500.0,,,1500.0,,,,
1 1100.161.03.221.00 2015,,117,INDEMNIZAC.JUBILACIONES ANTICIPADAS,115829.67,115829.67,,74462.01,41367.66,74462.01,74462.01,74462.01,74462.01
1 1100.161.05.221.00 2015,,118,RETRIB.PEND.PERS.SITUAC.BAJ.PLANTILLA,1.0,12108.37,,12108.37,,12108.37,12108.37,12108.37,12108.37
1 1100.162.01.920.20 2015,,412,FORMACION,40000.0,45500.0,,39953.8,5546.2,39953.8,39953.8,39953.8,39953.8
1 1100.162.01.920.20 2014,,489,FORMACION,,15643.96,,15643.96,,15643.96,15643.96,15643.96,15643.96
1 1100.162.05.920.20 2015,,413,SEGUROS,103488.94,103488.94,,49450.3,54038.64,49450.3,49450.3,49450.3,49450.3
1 1100.204.01.920.12 2015,,397,ARRENDAMIENTO MOBILIARIO Y EQUIPOS,20000.0,20000.0,,13449.04,6550.96,13449.04,13449.04,13449.04,13449.04
1 1100.212.01.920.12 2015,,398,"MAQUINARIA,INSTALACIONES Y UTILLAJE",10000.0,10000.0,,11466.37,-1466.37,11466.37,11466.37,11466.37,11466.37
1 1100.215.01.920.30 2015,,424,EQUIPOS PARA PROCESOS DE INFORM.MANTTO,16629.0,16629.0,,16406.95,222.05,16406.95,15394.89,15394.89,15394.89
1 1100.215.01.920.30 2014,,490,EQUIPAM.PROCESOS INFORMAC. MANTTO.,,2148.66,,2148.66,,2148.66,2148.66,2148.66,2148.66
1 1100.215.02.920.30 2015,,425,MANTENIMIENTO DE APLICACIONES,45985.0,45985.0,,45030.41,954.59,45030.41,40634.48,40634.48,40634.48
1 1100.220.01.920.11 2015,,390,ORDINARIO NO INVENTARIABLE,3300.0,3300.0,,1548.8,1751.2,1548.8,1548.8,1548.8,1548.8
1 1100.220.01.920.12 2015,,399,ORDINARIO NO INVENTARIABLE,53000.0,53000.0,,43945.54,9054.46,43945.54,42810.83,42810.83,42810.83
1 1100.220.01.920.12 2014,,560,ORDINARIO NO INVENTARIABLE,,2650.18,,2490.18,160.0,2490.18,2490.18,2490.18,2490.18
1 1100.220.02.920.12 2015,,400,PRENSA/REVISTAS/LIBROS/OTRAS PUBLIC.,20600.0,20600.0,,15889.68,4710.32,15889.68,15889.68,15889.68,15889.68
1 1100.220.03.920.30 2015,,426,MATERIAL INFORMATICO NO INVENTARIABLE,1500.0,1500.0,,1247.74,252.26,1247.74,1247.74,1247.74,1247.74
1 1100.221.05.920.11 2015,,391,VESTUARIO.CONSERJE Y ORDENANZAS,1300.0,1300.0,,1170.0,130.0,1170.0,1170.0,1170.0,1170.0
1 1100.222.02.920.12 2015,,401,GASTOS DE CORREOS,54500.0,54500.0,,37803.29,16696.71,37803.29,37803.29,37803.29,37803.29
1 1100.222.99.920.12 2015,,402,OTRAS COMUNIC.RECADIST/MENSAJ/OTROS,4000.0,4000.0,,2191.0,1809.0,2191.0,2191.0,2191.0,2191.0
1 1100.224.99.920.11 2015,,392,OTROS RIESGOS.SEGURO RESPONSAB.CIVIL,83827.32,83827.32,,60240.41,23586.91,60240.41,53839.56,53839.56,53839.56
1 1100.226.02.912.00 2015,,378,ATENCIONES PROTOCOL/REPRESENTATIVAS,21500.0,24386.7,,26216.4,-1829.7,26216.4,26216.4,26216.4,26216.4
1 1100.226.03.912.00 2015,,379,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",8695.0,16195.0,,15907.28,287.72,15907.28,15907.28,15907.28,15907.28
1 1100.226.03.920.12 2015,,403,PUBLIC/PROPAG.ANUNC.BOLETINES/PERIODICOS,36000.0,36000.0,,29442.17,6557.83,29442.17,29442.17,29442.17,29442.17
1 1100.226.04.920.11 2015,,393,JURIDICOS,78000.0,78000.0,,76086.35,1913.65,76086.35,51583.85,51583.85,51583.85
1 1100.226.04.920.11 2014,,491,JURIDICOS,,9680.0,,,9680.0,,,,
1 1100.226.83.912.00 2015,,380,PUBLICIDAD Y PROMOCION EN T.V.,9075.0,9075.0,,10890.0,-1815.0,10890.0,10890.0,10890.0,10890.0
1 1100.226.86.336.10 2015,,638,OTR.GAST.DIV.DEVOL.SUBV.NIÑOS GUERRA 2,,719.48,,719.48,,719.48,719.48,719.48,719.48
1 1100.226.99.336.10 2015,,309,OTROS GASTOS DIVERSOS,25470.0,25470.0,,25765.5,-295.5,25765.5,14902.01,14902.01,14902.01
1 1100.226.99.336.10 2014,,492,OTROS GASTOS DIVERSOS,,7000.0,,7000.0,,7000.0,7000.0,7000.0,7000.0
1 1100.226.99.920.11 2015,,394,INDEM.COMPENS.TERC/COBERT.OTR.RIESGOS,40000.0,40000.0,,12378.78,27621.22,12378.78,12378.78,12378.78,12378.78
1 1100.226.99.929.00 2015,,460,CREDITO GLOBAL,60000.0,5000.0,,,5000.0,,,,
1 1100.227.07.920.20 2015,,414,ESTUD/TRABAJ.TECNICOS.SELECC.PERSONAL,3500.0,6500.0,,2590.8,3909.2,2590.8,1816.32,1816.32,1816.32
1 1100.227.20.920.30 2015,,427,CONVENIO IZFE,120000.0,120000.0,,119171.54,828.46,119171.54,119171.54,119171.54,119171.54
1 1100.227.90.920.30 2015,,428,TRABAJOS EXTERNOS,10000.0,10000.0,,,10000.0,,,,
1 1100.227.92.920.20 2015,,415,SERVICIO DE PREVENCION DE SALUD LABORAL,23000.0,23000.0,,17799.18,5200.82,17799.18,17799.18,17799.18,17799.18
1 1100.227.99.336.10 2015,,575,OTROS TRAB.EXTERIORES. MOJONES,5800.0,5800.0,,3781.01,2018.99,3781.01,,,
1 1100.227.99.920.11 2015,,395,OTROS TRABAJOS EXTERIORES,5000.0,5000.0,,4968.72,31.28,4968.72,4968.72,4968.72,4968.72
1 1100.227.99.920.20 2015,,416,OTROS TRABAJOS EXTERIORES.MEDICO EMPRESA,12000.0,12000.0,,11757.48,242.52,11757.48,11757.48,11757.48,11757.48
1 1100.227.99.920.30 2015,,429,OTR.TRAB.EXTERIORES.ASIST.TECNIC/FORMAC.,4000.0,4000.0,,217.8,3782.2,217.8,217.8,217.8,217.8
1 1100.230.01.920.11 2015,,396,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,97.15,2.85,97.15,97.15,97.15,97.15
1 1100.230.01.920.20 2015,,417,DIETAS/LOCOMOC/TRASLADO PERSONAL,4300.0,4300.0,,1140.72,3159.28,1140.72,1140.72,1140.72,1140.72
1 1100.230.01.920.30 2015,,430,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,84.55,15.45,84.55,84.55,84.55,84.55
1 1100.230.01.923.10 2015,,454,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,8.25,91.75,8.25,8.25,8.25,8.25
1 1100.230.01.925.00 2015,,459,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,159.47,-59.47,159.47,159.47,159.47,159.47
1 1100.231.01.912.00 2015,,381,DIETAS/LOCOMOC/TRASLADO ALTOS CARGOS,5000.0,5000.0,,1322.57,3677.43,1322.57,1322.57,1322.57,1322.57
1 1100.231.02.912.00 2015,,382,DIETAS ASIST.A COMIS.ALTOS CARGOS,116930.0,148252.0,,147895.0,357.0,147895.0,147895.0,147895.0,147895.0
1 1100.409.01.922.00 2015,,448,OTRAS ENTIDADES PUBLICAS.FEMP,2000.0,2000.0,,1791.77,208.23,1791.77,1791.77,1791.77,1791.77
1 1100.419.01.922.00 2015,,449,OTRAS ENTIDADES PUBLICAS.EUDEL,4700.0,4700.0,,4507.59,192.41,4507.59,4507.59,4507.59,4507.59
1 1100.481.01.912.00 2015,,383,A INSTITUCIONES SIN FINES DE LUCRO,126972.0,126972.0,,126971.99,0.01,126971.99,126971.99,126971.99,126971.99
1 1100.625.01.920.12 2015,,404,MOBILIARIO,3000.0,9100.0,,5622.87,3477.13,5622.87,5017.87,5017.87,5017.87
1 1100.625.02.920.12 2015,,405,EQUIPOS OFICINA,3000.0,8800.0,,8205.68,594.32,8205.68,8205.68,8205.68,8205.68
1 1100.626.01.920.30 2015,,431,EQUIPOS PARA PROCESOS DE INFORMACION,39600.0,39600.0,,45570.67,-5970.67,45570.67,28596.79,28596.79,28596.79
1 1100.626.01.920.30 2014,,496,EQUIPOS PARA PROCESOS INFORMACION,,15282.64,,14670.99,611.65,14670.99,14670.99,14670.99,14670.99
1 1100.645.01.920.30 2015,,432,APLICACIONES INFORMATICAS,43965.0,49965.0,,41290.94,8674.06,41290.94,41021.39,41021.39,41021.39
1 1100.645.01.920.30 2014,,497,APLICACIONES INFORMATICAS,,6077.59,,6077.59,,6077.59,6077.59,6077.59,6077.59
1 1100.771.01.433.10 2015,,640,"A OTRAS EMPRESAS. BIC BERRILAN, SA",,140283.97,,140283.97,,,,,
1 1100.823.01.920.20 2015,,418,ANTICIPOS AL PERSONAL (A CORTO PLAZO),49000.0,49000.0,,8628.66,40371.34,8628.66,8628.66,8628.66,8628.66
1 1100.833.01.920.20 2015,,419,ANTICIPOS AL PERSONAL (A LARGO PLAZO),10000.0,10000.0,,22522.97,-12522.97,22522.97,22522.97,22522.97,22522.97
1 1200.120.01.931.10 2015,,461,RETRIBUCIONES BASICAS,54261.28,54261.28,,56939.86,-2678.58,56939.86,56939.86,56939.86,56939.86
1 1200.120.01.931.20 2015,,469,RETRIBUCIONES BASICAS,41925.44,41925.44,,44084.73,-2159.29,44084.73,44084.73,44084.73,44084.73
1 1200.120.01.932.00 2015,,474,RETRIBUCIONES BASICAS,79706.08,79706.08,,85538.88,-5832.8,85538.88,85538.88,85538.88,85538.88
1 1200.120.01.934.00 2015,,480,RETRIBUCIONES BASICAS,21214.99,21214.99,,21214.95,0.04,21214.95,21214.95,21214.95,21214.95
1 1200.121.05.931.10 2015,,614,OTRAS REMUMERACIONES,,2007.15,,2007.15,,2007.15,2007.15,2007.15,2007.15
1 1200.121.05.931.20 2015,,615,OTRAS REMUMERACIONES,,2516.48,,2516.48,,2516.48,2516.48,2516.48,2516.48
1 1200.121.05.932.00 2015,,616,OTRAS REMUMERACIONES,,4919.64,,4919.64,,4919.64,4919.64,4919.64,4919.64
1 1200.121.05.934.00 2015,,617,OTRAS REMUMERACIONES,,1353.53,,1353.53,,1353.53,1353.53,1353.53,1353.53
1 1200.121.99.931.10 2015,,462,COMPLEMENTOS VARIOS,114883.94,114883.94,,124820.93,-9936.99,124820.93,124820.93,124820.93,124820.93
1 1200.121.99.931.20 2015,,470,COMPLEMENTOS VARIOS,94633.31,94633.31,,98461.53,-3828.22,98461.53,98461.53,98461.53,98461.53
1 1200.121.99.932.00 2015,,475,COMPLEMENTOS VARIOS,176445.13,176445.13,,183971.45,-7526.32,183971.45,183971.45,183971.45,183971.45
1 1200.121.99.934.00 2015,,481,COMPLEMENTOS VARIOS,52123.4,52123.4,,52123.31,0.09,52123.31,52123.31,52123.31,52123.31
1 1200.160.01.931.10 2015,,463,SEGURIDAD SOCIAL,44462.33,44462.33,,47599.5,-3137.17,47599.5,47599.5,47599.5,47599.5
1 1200.160.01.931.20 2015,,471,SEGURIDAD SOCIAL,33130.42,33130.42,,34803.8,-1673.38,34803.8,34803.8,34803.8,34803.8
1 1200.160.01.932.00 2015,,476,SEGURIDAD SOCIAL,70648.6,70648.6,,75298.75,-4650.15,75298.75,75298.75,75298.75,75298.75
1 1200.160.01.934.00 2015,,482,SEGURIDAD SOCIAL,17853.07,17853.07,,17958.74,-105.67,17958.74,17958.74,17958.74,17958.74
1 1200.160.04.931.10 2015,,464,CUOTAS ELKARKIDETZA,4679.75,4679.75,,4770.63,-90.88,4770.63,4770.63,4770.63,4770.63
1 1200.160.04.931.20 2015,,472,CUOTAS ELKARKIDETZA,3594.78,3594.78,,3741.3,-146.52,3741.3,3741.3,3741.3,3741.3
1 1200.160.04.932.00 2015,,477,CUOTAS ELKARKIDETZA,7155.22,7155.22,,7781.35,-626.13,7781.35,7781.35,7781.35,7781.35
1 1200.160.04.934.00 2015,,483,CUOTAS ELKARKIDETZA,1797.39,1797.39,,1797.32,0.07,1797.32,1797.32,1797.32,1797.32
1 1200.227.07.931.10 2015,,465,ESTUDIOS/TRABAJ.TECNICOS.AUDITORIA-OTROS,30000.0,30000.0,,20835.0,9165.0,20835.0,3411.0,3411.0,3411.0
1 1200.227.07.931.10 2014,,561,ESTUDIOS Y TRABAJOS TECNICOS,,17424.0,,17424.0,,17424.0,17424.0,17424.0,17424.0
1 1200.227.07.932.00 2015,,478,COLABORAC.ASIST.TCA A LA INSPECCION,10000.0,10000.0,,10000.0,,10000.0,,,
1 1200.230.01.931.10 2015,,466,DIETAS/LOMOMOC/TRASLADO PERSONAL,100.0,100.0,,164.22,-64.22,164.22,164.22,164.22,164.22
1 1200.230.01.931.20 2015,,473,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,103.62,-3.62,103.62,103.62,103.62,103.62
1 1200.230.01.932.00 2015,,479,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,124.0,-24.0,124.0,124.0,124.0,124.0
1 1200.230.01.934.00 2015,,484,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,,27.26,72.74,27.26,27.26,27.26,27.26
1 1200.332.01.011.00 2015,,1,INTERESES,150006.82,150006.82,,62115.09,87891.73,62115.09,62115.09,62115.09,62115.09
1 1200.369.01.934.00 2015,,485,OTROS GASTOS FINANCIEROS,20821.95,20821.95,,1780.4,19041.55,1780.4,1780.4,1780.4,1780.4
1 1200.369.99.934.00 2015,,486,DIFERENCIAS NEGATIVAS EN CAJA,10.0,10.0,,,10.0,,,,
1 1200.860.01.931.10 2015,,467,CONSTITUC.FIANZAS A CORTO PLAZO,100.0,100.0,,,100.0,,,,
1 1200.860.02.931.10 2015,,468,CONSTITUC.FIANZAS A LARGO PLAZO,100.0,100.0,,,100.0,,,,
1 1200.933.01.011.00 2015,,2,FUERA SECTOR PUBLICO,963170.24,2524228.36,,2238899.52,285328.84,2238899.52,2238899.52,2238899.52,2238899.52
#TOTAL,,,,30840383.97,35267658.76,52200.0,32343585.63,2871873.13,30677778.38,28498850.61,28498850.61,28498850.61
